url,property_id,price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,has_garage,kitchen_surface_house,bathrooms,heating_type,terrace_surface_apartment,land_surface_house,sewer_connection,running_water,primary_energy_consumption,co2_house,certification_electrical_installation,preemption_right,flooding_area_type,leased,living_room_surface,attic_house,glazing_type,elevator,entry_phone_apartment,access_disabled,apartement_floor_apartment,number_floors_apartment,toilets,cadastral_income_house,property_subtype,postal_code,locality,property_type,municipality_nl,municipality_fr,arrondissement_nl,arrondissement_fr,province_nl,province_fr,median_income,region,address,province,apt_avg_m2_province,house_avg_m2_province,apt_avg_m2_region,house_avg_m2_region,province_benchmark_m2,region_benchmark_m2,national_benchmark_m2
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd36463,vbd36463,499000.0,4.0,190.0,-1,3.0,0,1,1,-1,-1,1957.0,-1,1,-1.0,1.0,2,25.0,943.0,-1,1,447.0,111.0,1,-1,-1,0,36.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,1262.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd33522,vbd33522,285000.0,4.0,-1.0,-1,3.0,-1,1,1,-1,-1,-1.0,-1,1,-1.0,1.0,3,-1.0,375.0,1,-1,361.0,-1.0,-1,-1,-1,0,-1.0,1.0,1,-1.0,-1.0,-1,-1.0,-1.0,2.0,1170.0,house,5002,saint-servais,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue du Centenaire 17 5002 Saint-Servais,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd37140,vbd37140,185000.0,3.0,255.0,0,-1.0,-1,1,1,-1,-1,-1.0,-1,1,-1.0,1.0,2,-1.0,996.0,-1,-1,432.0,-1.0,-1,-1,-1,0,-1.0,-1.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,969.0,house,5020,malonne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/flawinne/vbc92625,vbc92625,329000.0,3.0,150.0,0,4.0,0,1,1,0,2,1967.0,1,1,14.0,2.0,2,-1.0,720.0,-1,1,603.0,150.0,-1,-1,-1,0,30.0,-1.0,1,0.0,-1.0,0,-1.0,2.0,2.0,756.0,house,5020,flawinne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/villa/for-sale/5001/belgrade/vbc67280,vbc67280,649000.0,6.0,260.0,3,4.0,0,1,1,1,2,1997.0,-1,1,32.0,2.0,3,-1.0,692.0,1,1,186.0,-1.0,1,-1,1,-1,-1.0,-1.0,1,0.0,1.0,0,-1.0,3.0,2.0,-1.0,villa,5001,belgrade,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue des eglantines 6 5001 Belgrade,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/cottage/for-sale/5000/namur/vbd45095,vbd45095,225000.0,3.0,127.0,0,3.0,0,1,1,-1,2,1900.0,1,1,13.0,-1.0,-1,-1.0,1410.0,-1,1,518.0,-1.0,-1,-1,-1,0,22.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0,468.0,cottage,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/villa/for-sale/5100/wierde/vbd47702,vbd47702,435000.0,4.0,190.0,2,4.0,0,1,1,-1,-1,1997.0,-1,-1,-1.0,2.0,2,40.0,740.0,-1,1,212.0,-1.0,-1,-1,1,0,36.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,1702.0,villa,5100,wierde,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd19899,vbd19899,129000.0,1.0,58.0,2,-1.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,147.0,-1,-1,611.0,-1.0,-1,-1,-1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,1.0,316.0,house,5002,saint-servais,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd47961,vbd47961,275000.0,4.0,147.0,0,2.0,0,1,1,0,-1,1930.0,1,-1,12.0,2.0,3,15.0,205.0,1,1,410.0,75.0,0,0,1,0,30.0,1.0,1,0.0,-1.0,0,-1.0,2.0,2.0,711.0,house,5002,saint-servais,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue du Pavillon 22 5002 Saint-Servais,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd35924,vbd35924,250000.0,3.0,135.0,2,3.0,0,1,1,0,2,1930.0,1,1,-1.0,1.0,3,10.0,188.0,1,1,454.0,83.0,1,-1,1,0,14.0,-1.0,1,0.0,-1.0,0,-1.0,2.0,2.0,968.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Chaussée de Louvain 131 5000 Namur,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd47812,vbd47812,280000.0,2.0,123.0,0,3.0,-1,0,1,-1,-1,1850.0,1,1,13.0,1.0,2,-1.0,1500.0,-1,-1,538.0,-1.0,-1,-1,-1,0,30.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0,629.0,house,5020,malonne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Chemin des Pierres 9 5020 Malonne,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/vedrin/vbd32555,vbd32555,459196.0,4.0,148.0,4,4.0,-1,-1,1,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,-1.0,737.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,house,5020,vedrin,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/vedrin/vbd32686,vbd32686,486813.0,5.0,160.0,4,4.0,-1,-1,1,-1,-1,-1.0,-1,-1,-1.0,3.0,-1,-1.0,737.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,house,5020,vedrin,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5100/naninne/vbd32557,vbd32557,409640.0,3.0,132.0,4,4.0,-1,-1,1,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,-1.0,1420.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,house,5100,naninne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5021/boninne/vbd33338,vbd33338,410000.0,5.0,223.0,-1,4.0,0,1,1,-1,-1,1850.0,-1,1,-1.0,-1.0,2,30.0,1626.0,-1,1,368.0,91.0,1,0,1,0,63.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,3.0,902.0,house,5021,boninne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc41845,vbc41845,795000.0,1.0,236.0,-1,2.0,0,0,0,-1,1,-1.0,-1,-1,-1.0,-1.0,-1,-1.0,59.0,-1,1,-1.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,5200.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue de l'Ange 51 5000 Namur,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd31951,vbd31951,280000.0,3.0,150.0,2,-1.0,1,1,0,-1,-1,1962.0,-1,-1,-1.0,1.0,2,-1.0,-1.0,-1,1,-1.0,-1.0,-1,-1,-1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5100/naninne/vbd32556,vbd32556,405148.0,3.0,128.0,4,4.0,-1,-1,1,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,-1.0,1420.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,house,5100,naninne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5100/dave/vbd41635,vbd41635,320000.0,3.0,119.0,0,3.0,-1,1,1,-1,-1,-1.0,-1,1,-1.0,1.0,-1,-1.0,364.0,-1,-1,407.0,101.0,-1,-1,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,5100,dave,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue des Peupliers 9 5100 Dave,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/villa/for-sale/5100/wepion/vbd24579,vbd24579,749000.0,7.0,330.0,2,-1.0,0,1,1,-1,-1,-1.0,-1,1,24.0,6.0,1,57.0,-1.0,-1,1,461.0,-1.0,0,0,1,0,19.0,1.0,1,0.0,-1.0,0,-1.0,-1.0,4.0,-1.0,villa,5100,wepion,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Chemin de la Meuse 1 5100 Wépion,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd30431,vbd30431,329000.0,4.0,-1.0,-1,4.0,-1,1,1,-1,-1,-1.0,1,-1,10.0,1.0,3,22.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1,33.0,1.0,1,0.0,-1.0,0,-1.0,-1.0,2.0,1108.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5001/belgrade/vbd24423,vbd24423,325000.0,2.0,87.0,2,4.0,0,1,1,0,2,1975.0,1,1,9.0,1.0,2,15.0,705.0,1,1,488.0,121.0,-1,0,1,0,23.0,1.0,1,0.0,-1.0,1,-1.0,1.0,1.0,1412.0,house,5001,belgrade,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue de la Boverie 4 5001 Belgrade,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5100/wepion/vbd30538,vbd30538,200000.0,2.0,110.0,0,4.0,0,-1,1,-1,-1,-1.0,1,1,13.0,1.0,2,-1.0,2114.0,-1,-1,513.0,-1.0,-1,-1,1,-1,33.0,1.0,1,0.0,-1.0,0,-1.0,-1.0,1.0,-1.0,house,5100,wepion,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/champion/vbd26270,vbd26270,399000.0,4.0,175.0,4,3.0,0,1,1,0,-1,2026.0,-1,1,-1.0,2.0,4,25.0,715.0,-1,-1,75.0,18.0,1,-1,-1,-1,38.0,1.0,-1,0.0,-1.0,1,-1.0,3.0,-1.0,-1.0,house,5020,champion,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue Fernand Stimart 17 5020 Champion,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd23398,vbd23398,369000.0,2.0,135.0,2,4.0,0,1,1,0,1,1930.0,1,1,9.0,1.0,2,-1.0,357.0,1,1,483.0,120.0,0,0,1,0,-1.0,1.0,1,0.0,-1.0,0,-1.0,3.0,1.0,932.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Chemin des Mélèzes 10 5000 Namur,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/flawinne/vbd25358,vbd25358,295000.0,3.0,273.0,2,3.0,-1,1,1,-1,-1,-1.0,1,1,13.0,1.0,3,20.0,-1.0,1,-1,471.0,-1.0,-1,-1,-1,0,13.0,1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,house,5020,flawinne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue Emile Vandervelde 40 5020 Flawinne,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd22007,vbd22007,155000.0,1.0,54.0,0,3.0,0,1,1,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,234.0,-1,1,395.0,-1.0,1,-1,1,0,-1.0,1.0,-1,0.0,-1.0,-1,-1.0,-1.0,1.0,413.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Boulevard d'Herbatte 253 5000 Namur,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5024/gelbressee/vbd20138,vbd20138,180000.0,2.0,120.0,-1,-1.0,-1,0,1,-1,-1,1975.0,-1,-1,-1.0,-1.0,-1,-1.0,688.0,-1,-1,340.0,-1.0,-1,-1,-1,0,-1.0,1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,775.0,house,5024,gelbressee,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue Ernest Moëns 10 5024 Gelbressée,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5100/jambes/vbd18022,vbd18022,299000.0,5.0,187.0,2,2.0,0,1,1,0,-1,1955.0,1,-1,10.0,1.0,3,12.0,259.0,-1,1,349.0,64.0,1,-1,1,1,17.0,-1.0,-1,0.0,-1.0,0,-1.0,2.0,2.0,1380.0,house,5100,jambes,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue van opré 65 5100 Jambes,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd21782,vbd21782,550000.0,5.0,675.0,-1,4.0,0,1,1,1,-1,2015.0,-1,-1,-1.0,6.0,-1,-1.0,3180.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1,112.0,-1.0,-1,0.0,-1.0,0,-1.0,1.0,-1.0,13.0,house,5020,malonne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/daussoulx/vbd11703,vbd11703,270000.0,2.0,120.0,2,3.0,0,1,1,-1,-1,-1.0,-1,1,-1.0,1.0,2,25.0,394.0,-1,1,368.0,-1.0,0,-1,-1,0,30.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,1.0,733.0,house,5020,daussoulx,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5021/boninne/vbd17701,vbd17701,245000.0,2.0,91.0,0,-1.0,0,0,1,-1,-1,-1.0,-1,1,-1.0,1.0,2,-1.0,404.0,-1,1,496.0,-1.0,0,-1,-1,0,-1.0,1.0,-1,0.0,-1.0,-1,-1.0,1.0,1.0,485.0,house,5021,boninne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,arthur mahaux 67 5021 Boninne,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/chalet/for-sale/5100/dave/vbd17207,vbd17207,195000.0,2.0,63.0,2,4.0,0,1,1,0,2,-1.0,-1,1,5.0,1.0,5,-1.0,325.0,-1,1,1629.0,420.0,-1,-1,-1,1,18.0,-1.0,1,0.0,-1.0,0,-1.0,-1.0,1.0,1125.0,chalet,5100,dave,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Promenade de l'Ecluse 14 5100 Dave,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/villa/for-sale/5000/namur/vbd16415,vbd16415,450000.0,5.0,-1.0,-1,-1.0,-1,1,1,-1,-1,1994.0,-1,1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,293.0,-1.0,-1,-1,-1,0,-1.0,-1.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1802.0,villa,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Allée du Moulin à Vent 43 5000 Namur,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/beez/vbd08460,vbd08460,320000.0,4.0,197.0,2,4.0,0,0,1,0,2,1980.0,1,1,8.0,1.0,2,-1.0,742.0,0,1,480.0,-1.0,1,0,-1,1,40.0,1.0,1,0.0,-1.0,0,-1.0,-1.0,1.0,1306.0,house,5000,beez,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue de Bèze en Bourgogne 36 5000 Beez,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/villa/for-sale/5100/wepion/vbd13015,vbd13015,535000.0,6.0,269.0,2,4.0,0,1,1,0,3,1979.0,1,1,18.0,2.0,2,-1.0,4840.0,0,1,358.0,-1.0,0,0,1,0,59.0,-1.0,-1,0.0,-1.0,1,-1.0,-1.0,2.0,2213.0,villa,5100,wepion,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Tienne aux Pierres 115 5100 Wépion,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5021/boninne/vbd16265,vbd16265,360000.0,2.0,160.0,-1,4.0,0,1,1,-1,-1,1973.0,-1,1,-1.0,-1.0,2,-1.0,1019.0,-1,1,454.0,112.0,0,-1,-1,0,45.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,1425.0,house,5021,boninne,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd07181,vbd07181,245000.0,4.0,-1.0,-1,3.0,-1,0,1,-1,-1,-1.0,-1,-1,-1.0,-1.0,2,-1.0,232.0,-1,-1,481.0,-1.0,-1,-1,-1,0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/beez/rbt58560,rbt58560,540000.0,3.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1.0,-1,1,-1.0,3.0,-1,-1.0,107.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,house,5000,beez,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/villa/for-sale/5100/wepion/vbd07278,vbd07278,495000.0,3.0,130.0,-1,4.0,-1,1,1,-1,-1,1981.0,1,1,10.0,1.0,5,60.0,1548.0,1,1,391.0,-1.0,1,-1,-1,0,33.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,1468.0,villa,5100,wepion,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc98402,vbc98402,269000.0,4.0,100.0,2,2.0,0,1,0,0,1,1952.0,1,-1,7.0,1.0,3,-1.0,69.0,1,1,339.0,62.0,1,-1,-1,1,13.0,-1.0,1,0.0,-1.0,0,-1.0,2.0,1.0,552.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue Adolphe Bastin 40 5000 Namur,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc89669,vbc89669,300000.0,2.0,95.0,2,2.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,-1.0,-1.0,-1,1,192.0,-1.0,1,-1,-1,0,19.0,1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,475.0,house,5000,namur,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5003/saint-marc/vbc92626,vbc92626,259000.0,5.0,155.0,0,4.0,0,1,1,0,1,1874.0,1,1,11.0,1.0,2,-1.0,1146.0,1,1,525.0,130.0,0,-1,-1,0,17.0,1.0,1,0.0,-1.0,0,-1.0,2.0,1.0,699.0,house,5003,saint-marc,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5100/wepion/vbc82130,vbc82130,1100000.0,10.0,645.0,2,4.0,0,1,1,0,-1,1650.0,1,1,20.0,5.0,2,150.0,14370.0,1,1,302.0,75.0,0,-1,1,0,46.0,1.0,1,0.0,-1.0,0,-1.0,2.0,5.0,2275.0,house,5100,wepion,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5020/vedrin/vbc86893,vbc86893,295000.0,5.0,210.0,0,3.0,0,1,1,0,-1,1940.0,1,1,18.0,2.0,2,-1.0,5600.0,1,1,348.0,86.0,0,0,1,0,19.0,1.0,1,0.0,-1.0,1,-1.0,3.0,1.0,-1.0,house,5020,vedrin,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue Joseph Wanet 97 5020 Vedrin,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/mansion/for-sale/5100/wepion/vwd13606,vwd13606,1100000.0,8.0,645.0,2,4.0,-1,-1,1,-1,2,1975.0,1,1,-1.0,5.0,2,-1.0,14200.0,1,1,301.0,75.0,0,-1,1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,mansion,5100,wepion,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5100/dave/vbc64088,vbc64088,875000.0,3.0,260.0,3,-1.0,0,1,1,1,2,-1.0,-1,1,30.0,3.0,-1,75.0,-1.0,-1,1,157.0,-1.0,0,0,1,0,100.0,-1.0,1,0.0,-1.0,0,-1.0,-1.0,3.0,1966.0,house,5100,dave,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue du Pont de Bois 81 5100 Dave,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5100/wepion/vbc70189,vbc70189,395000.0,4.0,140.0,2,4.0,0,1,1,0,-1,1966.0,-1,1,10.0,1.0,2,30.0,750.0,-1,-1,323.0,80.0,1,-1,1,1,15.0,1.0,1,0.0,-1.0,0,-1.0,1.0,2.0,1588.0,house,5100,wepion,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
https://immovlan.be/en/detail/residence/for-sale/5003/saint-marc/vbc68810,vbc68810,369000.0,5.0,155.0,0,4.0,0,1,1,0,1,1874.0,1,1,11.0,1.0,2,-1.0,2446.0,1,1,525.0,130.0,0,-1,-1,0,17.0,1.0,1,0.0,-1.0,0,-1.0,2.0,1.0,699.0,house,5003,saint-marc,House,Namen,Namur,Arrondissement Namen,Arrondissement de Namur,Provincie Namen,Province de Namur,26.135,Wallonia,Rue du Centre 189 5003 Saint-Marc,Provincie Namen,2553,1673,2387,1642,1673,1642,2076
